fecha,temp_max,temp_min,precipitacion
2024-01-01,9.4,3.8,0.0
2024-01-02,8.2,2.8,2.0
2024-01-03,12.1,8.1,2.7
2024-01-04,10.6,8.2,9.7
2024-01-05,8.6,4.6,0.1
2024-01-06,9.6,3.6,0.0
2024-01-07,9.3,1.8,0.0
2024-01-08,6.2,-0.8,0.0
2024-01-09,7.2,4.1,0.0
2024-01-10,8.0,4.7,0.2
2024-01-11,7.6,2.3,0.0
2024-01-12,6.9,-0.4,0.0
2024-01-13,9.0,2.2,0.0
2024-01-14,8.6,5.8,4.3
2024-01-15,13.3,8.4,2.6
2024-01-16,13.7,11.1,7.5
2024-01-17,12.3,10.0,1.1
2024-01-18,14.3,10.0,12.4
2024-01-19,10.8,3.6,16.3
2024-01-20,9.9,2.7,0.0
2024-01-21,11.0,4.0,0.0
2024-01-22,10.6,3.1,0.0
2024-01-23,14.9,4.4,0.0
2024-01-24,17.5,5.9,0.0
2024-01-25,17.3,5.9,0.0
2024-01-26,18.8,5.9,0.0
2024-01-27,18.0,9.6,0.0
2024-01-28,16.3,8.0,0.0
2024-01-29,14.9,7.7,0.0
2024-01-30,13.0,5.9,0.0
2024-01-31,10.5,4.7,0.0
2024-02-01,16.8,4.6,0.0
2024-02-02,14.8,5.2,0.0
2024-02-03,15.2,5.9,0.0
2024-02-04,16.6,4.6,0.0
2024-02-05,14.9,4.6,0.0
2024-02-06,13.7,5.9,0.0
2024-02-07,12.4,4.0,0.0
2024-02-08,12.6,8.5,6.2
2024-02-09,11.7,7.9,5.9
2024-02-10,11.3,5.3,0.4
2024-02-11,8.3,4.3,0.1
2024-02-12,15.7,6.0,0.0
2024-02-13,16.0,10.1,0.0
2024-02-14,17.3,11.1,0.0
2024-02-15,14.0,10.4,4.3
2024-02-16,15.1,8.3,0.0
2024-02-17,16.8,4.8,0.0
2024-02-18,17.4,5.5,0.0
2024-02-19,18.5,7.5,0.0
2024-02-20,18.8,5.7,0.0
2024-02-21,15.3,6.1,0.0
2024-02-22,12.6,7.7,4.5
2024-02-23,9.6,4.1,0.2
2024-02-24,10.3,3.4,0.0
2024-02-25,13.7,6.1,0.3
2024-02-26,11.5,6.1,0.0
2024-02-27,11.7,4.0,0.0
2024-02-28,14.1,2.2,0.0
2024-02-29,14.0,2.6,0.0
2024-03-01,13.2,3.2,0.0
2024-03-02,8.7,2.3,11.7
2024-03-03,10.1,2.5,0.0
2024-03-04,13.1,6.1,0.0
2024-03-05,13.7,5.3,0.0
2024-03-06,13.7,0.0,0.0
2024-03-07,13.3,3.3,7.0
2024-03-08,10.8,4.4,9.0
2024-03-09,8.8,4.4,2.3
2024-03-10,12.7,4.6,0.4
2024-03-11,13.9,6.1,0.0
2024-03-12,16.5,4.6,0.0
2024-03-13,18.6,6.1,0.0
2024-03-14,16.9,6.9,0.0
2024-03-15,17.9,6.3,0.0
2024-03-16,19.2,8.9,0.0
2024-03-17,21.0,10.9,0.0
2024-03-18,21.2,10.6,0.0
2024-03-19,23.5,12.5,0.0
2024-03-20,23.5,13.0,0.2
2024-03-21,24.4,13.4,0.4
2024-03-22,25.5,13.7,0.0
2024-03-23,24.4,12.9,0.0
2024-03-24,22.2,12.5,1.8
2024-03-25,14.9,9.0,0.5
2024-03-26,10.6,3.7,1.5
2024-03-27,13.8,4.2,1.1
2024-03-28,16.8,6.8,12.2
2024-03-29,10.9,4.9,6.3
2024-03-30,12.2,5.0,12.9
2024-03-31,11.3,5.0,2.6
2024-04-01,13.7,4.4,0.6
2024-04-02,13.8,5.2,0.0
2024-04-03,18.0,9.3,0.0
2024-04-04,20.7,8.0,0.0
2024-04-05,22.7,10.8,0.0
2024-04-06,23.6,13.4,0.0
2024-04-07,21.9,14.3,0.0
2024-04-08,17.6,7.8,1.2
2024-04-09,16.4,5.1,0.0
2024-04-10,20.7,6.9,0.0
2024-04-11,26.5,9.9,0.0
2024-04-12,24.8,11.1,0.0
2024-04-13,27.1,12.8,0.0
2024-04-14,27.0,13.7,0.0
2024-04-15,29.2,13.7,0.0
2024-04-16,26.2,12.4,0.0
2024-04-17,22.0,8.7,0.0
2024-04-18,22.5,8.8,0.0
2024-04-19,21.5,7.3,0.0
2024-04-20,24.6,10.9,0.0
2024-04-21,23.4,10.1,0.0
2024-04-22,19.1,7.1,0.0
2024-04-23,18.3,3.8,0.0
2024-04-24,19.0,4.8,0.0
2024-04-25,18.4,8.8,0.0
2024-04-26,16.4,9.4,4.4
2024-04-27,14.9,7.5,3.7
2024-04-28,16.8,5.5,0.0
2024-04-29,18.4,6.3,2.0
2024-04-30,18.2,5.3,0.0
2024-05-01,15.0,6.1,0.1
2024-05-02,15.8,5.7,0.0
2024-05-03,19.3,5.8,0.0
2024-05-04,23.5,9.4,0.0
2024-05-05,18.9,12.5,5.4
2024-05-06,19.3,11.2,0.0
2024-05-07,22.4,9.4,0.0
2024-05-08,24.7,10.0,0.0
2024-05-09,26.6,13.0,0.0
2024-05-10,29.2,14.8,0.0
2024-05-11,29.3,15.3,0.0
2024-05-12,28.0,15.8,0.0
2024-05-13,27.9,15.0,0.7
2024-05-14,18.9,10.9,0.0
2024-05-15,18.6,10.0,0.0
2024-05-16,18.1,9.2,0.0
2024-05-17,19.4,11.3,0.0
2024-05-18,22.5,10.1,0.0
2024-05-19,22.7,11.5,0.0
2024-05-20,20.7,10.0,0.0
2024-05-21,20.0,11.4,0.9
2024-05-22,21.9,11.4,0.0
2024-05-23,25.4,11.6,0.0
2024-05-24,27.6,12.5,0.0
2024-05-25,29.2,13.8,0.0
2024-05-26,29.6,13.8,0.0
2024-05-27,30.3,16.2,0.0
2024-05-28,30.4,16.5,0.0
2024-05-29,33.5,19.1,0.0
2024-05-30,34.4,19.9,0.0
2024-05-31,30.5,15.1,0.0
2024-06-01,27.5,12.2,0.0
2024-06-02,28.2,12.3,0.0
2024-06-03,29.5,15.7,0.0
2024-06-04,31.6,17.2,0.0
2024-06-05,33.6,19.4,0.0
2024-06-06,35.3,19.9,4.6
2024-06-07,33.1,20.5,0.0
2024-06-08,23.7,16.6,4.5
2024-06-09,24.4,15.7,3.5
2024-06-10,19.4,13.5,9.0
2024-06-11,25.6,12.1,0.0
2024-06-12,25.3,13.2,0.8
2024-06-13,28.5,12.6,0.0
2024-06-14,30.7,15.3,0.0
2024-06-15,29.5,16.4,0.0
2024-06-16,30.5,15.5,0.0
2024-06-17,30.7,15.8,0.0
2024-06-18,26.2,15.0,0.6
2024-06-19,24.5,14.0,1.7
2024-06-20,21.7,13.1,7.2
2024-06-21,27.8,13.0,0.0
2024-06-22,31.2,16.3,0.0
2024-06-23,30.8,17.4,0.0
2024-06-24,31.6,18.3,0.0
2024-06-25,34.4,20.3,0.0
2024-06-26,30.4,21.9,0.3
2024-06-27,33.1,20.7,0.0
2024-06-28,27.9,17.2,0.5
2024-06-29,24.5,16.3,0.0
2024-06-30,26.0,17.7,0.0
2024-07-01,30.0,18.2,0.0
2024-07-02,31.6,16.0,0.0
2024-07-03,33.8,17.2,0.0
2024-07-04,36.9,21.2,0.0
2024-07-05,37.3,22.3,0.0
2024-07-06,33.5,20.3,0.0
2024-07-07,31.8,17.6,0.0
2024-07-08,33.0,18.0,0.0
2024-07-09,32.7,19.7,0.0
2024-07-10,33.9,19.9,0.0
2024-07-11,36.7,21.0,0.0
2024-07-12,33.2,19.6,0.0
2024-07-13,34.1,19.1,0.0
2024-07-14,33.3,19.2,0.0
2024-07-15,31.0,20.8,0.0
2024-07-16,32.4,18.2,0.0
2024-07-17,36.6,20.2,0.0
2024-07-18,35.7,21.7,0.0
2024-07-19,38.0,21.4,0.0
2024-07-20,36.9,21.0,0.0
2024-07-21,32.5,19.7,0.0
2024-07-22,34.9,18.5,0.0
2024-07-23,38.3,22.1,0.0
2024-07-24,39.9,25.5,0.0
2024-07-25,39.7,25.6,0.0
2024-07-26,37.0,25.0,0.0
2024-07-27,37.8,24.7,0.0
2024-07-28,38.7,25.3,0.0
2024-07-29,35.0,25.5,0.0
2024-07-30,38.8,25.3,0.0
2024-07-31,37.3,23.2,0.0
2024-08-01,38.4,22.4,0.0
2024-08-02,33.0,21.9,14.7
2024-08-03,35.6,21.3,0.0
2024-08-04,36.9,23.6,0.0
2024-08-05,38.2,24.5,0.0
2024-08-06,38.0,22.8,0.0
2024-08-07,37.5,24.2,0.0
2024-08-08,37.9,24.5,0.0
2024-08-09,39.1,25.3,0.0
2024-08-10,38.7,25.7,0.0
2024-08-11,37.9,25.2,0.0
2024-08-12,37.3,24.3,0.0
2024-08-13,31.6,22.9,0.0
2024-08-14,30.5,20.0,0.0
2024-08-15,30.5,15.8,0.0
2024-08-16,33.4,19.4,0.0
2024-08-17,34.6,21.2,0.0
2024-08-18,34.3,22.6,0.0
2024-08-19,34.7,20.1,0.0
2024-08-20,36.4,20.8,0.0
2024-08-21,36.4,21.1,0.0
2024-08-22,36.7,23.6,0.0
2024-08-23,37.0,21.0,0.0
2024-08-24,35.0,23.3,0.0
2024-08-25,34.5,19.6,0.0
2024-08-26,33.1,22.3,0.0
2024-08-27,35.5,22.4,0.0
2024-08-28,36.7,21.9,3.2
2024-08-29,28.1,19.4,1.0
2024-08-30,31.1,20.2,1.2
2024-08-31,27.6,18.7,1.8
2024-09-01,30.7,20.4,0.0
2024-09-02,32.1,20.8,0.0
2024-09-03,30.9,20.1,0.0
2024-09-04,27.5,18.3,0.0
2024-09-05,26.4,15.1,0.0
2024-09-06,26.4,16.4,0.0
2024-09-07,26.5,13.0,0.0
2024-09-08,27.8,14.9,0.0
2024-09-09,29.4,16.1,0.0
2024-09-10,30.8,16.8,0.0
2024-09-11,29.4,17.6,0.0
2024-09-12,27.6,17.5,0.0
2024-09-13,23.3,12.8,0.0
2024-09-14,26.4,13.0,0.0
2024-09-15,30.1,15.9,0.0
2024-09-16,29.3,15.8,0.0
2024-09-17,26.5,14.8,0.0
2024-09-18,27.7,15.9,0.0
2024-09-19,22.8,14.8,6.7
2024-09-20,21.4,13.9,0.4
2024-09-21,23.2,16.8,0.0
2024-09-22,25.4,13.8,0.0
2024-09-23,24.1,13.5,0.0
2024-09-24,21.3,13.4,0.0
2024-09-25,22.6,16.2,0.0
2024-09-26,21.9,16.5,0.0
2024-09-27,21.1,12.4,0.0
2024-09-28,20.7,10.1,0.0
2024-09-29,23.5,11.1,0.0
2024-09-30,27.0,13.3,0.0
2024-10-01,26.9,13.5,0.0
2024-10-02,25.8,16.8,1.1
2024-10-03,24.8,14.3,0.0
2024-10-04,25.1,10.9,0.0
2024-10-05,25.4,12.8,0.0
2024-10-06,22.6,17.6,0.0
2024-10-07,22.5,13.8,6.5
2024-10-08,17.4,12.7,0.4
2024-10-09,19.5,13.8,4.7
2024-10-10,18.5,11.6,0.0
2024-10-11,19.2,10.0,6.7
2024-10-12,16.7,13.8,21.4
2024-10-13,21.2,13.6,0.0
2024-10-14,22.1,15.8,0.0
2024-10-15,19.6,15.7,11.3
2024-10-16,21.8,14.0,14.5
2024-10-17,17.3,11.5,1.4
2024-10-18,17.6,8.0,0.0
2024-10-19,20.9,12.1,0.0
2024-10-20,20.8,12.0,0.0
2024-10-21,22.1,12.1,0.0
2024-10-22,21.2,13.8,0.0
2024-10-23,19.5,13.8,0.0
2024-10-24,19.1,13.9,0.0
2024-10-25,17.0,10.7,0.2
2024-10-26,13.1,7.4,0.0
2024-10-27,13.5,6.1,3.4
2024-10-28,18.4,9.1,0.1
2024-10-29,15.7,9.9,29.7
2024-10-30,19.2,9.9,0.0
2024-10-31,19.5,11.9,6.7
2024-11-01,18.3,13.3,0.0
2024-11-02,16.9,13.0,0.0
2024-11-03,18.7,11.8,0.0
2024-11-04,17.2,12.6,0.2
2024-11-05,18.8,11.5,0.0
2024-11-06,19.5,11.2,0.0
2024-11-07,18.9,11.2,0.0
2024-11-08,15.7,11.1,0.0
2024-11-09,16.6,9.6,0.0
2024-11-10,16.3,8.8,0.0
2024-11-11,17.0,9.6,0.0
2024-11-12,14.0,6.1,0.0
2024-11-13,10.4,5.0,3.9
2024-11-14,16.5,10.1,0.1
2024-11-15,15.9,12.0,0.0
2024-11-16,14.0,10.2,0.0
2024-11-17,17.1,8.6,0.2
2024-11-18,18.4,10.0,0.0
2024-11-19,15.7,8.2,0.0
2024-11-20,16.5,8.6,0.0
2024-11-21,13.2,8.5,0.0
2024-11-22,15.3,9.6,0.4
2024-11-23,14.3,8.0,0.0
2024-11-24,15.3,9.1,0.0
2024-11-25,16.5,7.3,5.2
2024-11-26,11.1,4.9,0.0
2024-11-27,13.0,4.2,0.0
2024-11-28,13.7,4.5,0.0
2024-11-29,15.1,6.1,0.0
2024-11-30,15.8,6.2,0.0
2024-12-01,15.9,8.3,0.0
2024-12-02,15.1,9.5,0.0
2024-12-03,15.1,6.2,0.5
2024-12-04,14.3,6.4,0.0
2024-12-05,13.5,5.5,0.0
2024-12-06,15.1,6.1,0.0
2024-12-07,16.6,5.7,0.0
2024-12-08,10.5,2.5,0.0
2024-12-09,9.5,2.3,0.0
2024-12-10,9.8,1.3,0.0
2024-12-11,8.0,4.8,0.0
2024-12-12,9.3,2.9,0.1
2024-12-13,8.7,3.9,0.4
2024-12-14,7.1,1.6,0.0
2024-12-15,10.3,0.1,0.0
2024-12-16,10.4,2.5,0.0
2024-12-17,9.6,1.4,0.0
2024-12-18,11.2,3.1,0.0
2024-12-19,14.1,6.1,0.4
2024-12-20,10.4,1.6,0.0
2024-12-21,10.5,0.1,0.0
2024-12-22,12.8,1.1,0.0
2024-12-23,11.1,3.5,0.0
2024-12-24,13.5,2.7,0.0
2024-12-25,15.1,6.1,0.0
2024-12-26,13.1,4.3,0.0
2024-12-27,11.3,5.4,0.0
2024-12-28,10.5,3.3,0.0
2024-12-29,10.9,1.2,0.0
2024-12-30,10.2,2.1,0.0
2024-12-31,10.6,0.9,0.0
2025-01-01,10.2,1.5,0.0
2025-01-02,10.2,1.3,0.0
2025-01-03,9.0,1.0,0.0
2025-01-04,7.3,3.2,0.0
2025-01-05,10.4,5.2,1.7
2025-01-06,11.1,5.8,0.0
2025-01-07,8.6,3.1,0.0
2025-01-08,11.5,7.5,1.6
2025-01-09,13.5,8.6,0.0
2025-01-10,13.5,6.9,0.0
2025-01-11,18.9,9.9,0.0
2025-01-12,14.0,5.0,0.0
2025-01-13,11.4,-0.4,0.0
2025-01-14,10.6,0.8,0.0
2025-01-15,10.2,-1.5,0.0
2025-01-16,12.4,-0.3,0.0
2025-01-17,10.6,3.0,0.0
2025-01-18,9.7,0.4,0.0
2025-01-19,9.6,-0.1,0.4
2025-01-20,6.5,4.3,8.9
2025-01-21,11.0,6.0,8.9
2025-01-22,12.2,8.9,6.4
2025-01-23,14.0,8.8,0.6
2025-01-24,13.3,10.0,0.1
2025-01-25,11.4,7.5,0.8
2025-01-26,12.2,5.4,5.2
2025-01-27,14.5,6.2,1.4
2025-01-28,10.3,4.8,0.0
2025-01-29,8.0,4.3,7.5
2025-01-30,11.5,3.3,0.0
2025-01-31,10.2,1.7,0.0
2025-02-01,11.6,1.5,0.0
2025-02-02,10.5,2.0,0.0
2025-02-03,11.3,3.2,0.0
2025-02-04,12.7,2.4,0.0
2025-02-05,14.0,2.2,0.0
2025-02-06,12.5,1.9,0.0
2025-02-07,8.6,1.2,7.6
2025-02-08,11.4,3.0,0.0
2025-02-09,13.2,3.3,0.0
2025-02-10,13.5,7.4,0.0
2025-02-11,13.3,5.6,16.3
2025-02-12,13.6,7.3,0.0
2025-02-13,14.4,3.9,0.0
2025-02-14,15.9,5.8,0.0
2025-02-15,15.5,6.2,0.0
2025-02-16,17.9,6.2,0.0
2025-02-17,14.9,5.7,0.0
2025-02-18,17.0,8.3,0.0
2025-02-19,16.2,8.5,0.0
2025-02-20,16.9,6.1,0.0
2025-02-21,16.3,8.2,0.5
2025-02-22,14.6,6.9,0.0
2025-02-23,15.4,4.7,0.0
2025-02-24,15.2,5.4,0.0
2025-02-25,13.9,7.1,0.0
2025-02-26,13.2,3.7,0.0
2025-02-27,13.5,5.3,1.9
2025-02-28,16.0,6.1,2.0
2025-03-01,10.8,4.0,12.0
2025-03-02,4.9,2.5,17.6
2025-03-03,10.4,4.9,14.3
2025-03-04,14.0,7.5,2.1
2025-03-05,13.0,8.5,4.4
2025-03-06,13.2,8.5,16.1
2025-03-07,12.0,8.7,21.9
2025-03-08,11.2,5.7,13.8
2025-03-09,10.3,4.1,3.6
2025-03-10,11.5,5.8,23.5
2025-03-11,10.6,6.2,7.5
2025-03-12,12.8,4.2,0.0
2025-03-13,11.6,4.3,4.7
2025-03-14,10.4,4.1,0.0
2025-03-15,10.6,1.1,6.7
2025-03-16,11.6,4.1,0.4
2025-03-17,9.4,4.2,16.7
2025-03-18,11.4,6.2,20.9
2025-03-19,16.6,8.1,0.0
2025-03-20,16.1,9.3,27.6
2025-03-21,11.8,6.3,14.5
2025-03-22,10.9,5.0,2.3
2025-03-23,12.3,3.8,0.0
2025-03-24,14.0,4.3,4.8
2025-03-25,15.9,6.2,0.0
2025-03-26,15.2,5.2,0.0
2025-03-27,16.1,4.3,0.0
2025-03-28,18.4,6.2,0.0
2025-03-29,19.3,6.2,0.0
2025-03-30,20.9,4.2,0.0
2025-03-31,24.7,9.1,0.0
2025-04-01,23.7,10.1,0.0
2025-04-02,18.8,10.3,21.9
2025-04-03,10.7,8.3,20.2
2025-04-04,16.2,8.4,12.7
2025-04-05,16.5,8.2,0.0
2025-04-06,19.3,8.8,0.0
2025-04-07,22.8,8.8,0.0
2025-04-08,24.9,11.0,0.0
2025-04-09,24.6,12.6,0.0
2025-04-10,23.5,13.0,0.0
2025-04-11,15.7,10.7,11.3
2025-04-12,16.7,10.8,4.5
2025-04-13,17.9,11.7,3.6
2025-04-14,16.9,9.7,4.9
2025-04-15,11.5,6.2,0.0
2025-04-16,12.9,5.2,2.8
2025-04-17,19.3,6.2,0.0
2025-04-18,18.9,9.4,12.7
2025-04-19,13.2,5.8,4.8
2025-04-20,16.2,6.2,0.0
2025-04-21,19.0,7.5,0.9
2025-04-22,18.9,10.6,0.0
2025-04-23,22.4,8.6,0.0
2025-04-24,26.2,12.1,0.0
2025-04-25,26.8,13.2,0.0
2025-04-26,21.6,11.8,0.0
2025-04-27,21.4,9.0,0.0
2025-04-28,23.5,10.7,0.0
2025-04-29,22.3,11.8,0.0
2025-04-30,20.5,11.4,5.3
2025-05-01,21.7,11.7,22.7
2025-05-02,19.5,10.5,13.6
2025-05-03,20.4,11.2,0.9
2025-05-04,16.6,11.5,2.8
2025-05-05,17.2,10.3,19.4
2025-05-06,17.3,8.3,0.0
2025-05-07,19.9,8.2,0.2
2025-05-08,16.9,11.6,1.4
2025-05-09,18.3,9.0,1.9
2025-05-10,18.3,11.5,0.2
2025-05-11,19.3,7.3,0.0
2025-05-12,20.1,8.1,0.0
2025-05-13,21.5,9.5,4.3
2025-05-14,21.9,10.9,6.3
2025-05-15,19.7,11.1,1.5
2025-05-16,23.2,11.0,0.0
2025-05-17,24.8,12.5,0.0
2025-05-18,27.7,13.9,0.0
2025-05-19,20.3,12.5,2.0
2025-05-20,23.1,11.2,0.0
2025-05-21,26.1,12.5,0.0
2025-05-22,23.1,13.7,0.0
2025-05-23,23.7,10.7,0.0
2025-05-24,26.0,11.5,0.0
2025-05-25,29.4,13.9,0.0
2025-05-26,30.0,17.0,0.0
2025-05-27,30.5,17.2,0.0
2025-05-28,32.4,18.0,0.0
2025-05-29,33.1,20.2,0.0
2025-05-30,34.4,20.3,0.0
2025-05-31,34.3,19.8,0.0
2025-06-01,33.7,20.1,0.0
2025-06-02,31.8,20.6,0.0
2025-06-03,25.7,17.4,0.1
2025-06-04,25.5,14.6,0.0
2025-06-05,29.4,15.6,0.0
2025-06-06,30.7,16.8,0.0
2025-06-07,31.6,17.9,0.0
2025-06-08,33.1,18.7,0.0
2025-06-09,35.6,20.2,0.0
2025-06-10,33.7,20.4,0.1
2025-06-11,30.3,17.7,17.8
2025-06-12,29.4,15.4,0.0
2025-06-13,31.4,17.6,0.0
2025-06-14,33.5,19.0,0.0
2025-06-15,34.5,20.7,0.0
2025-06-16,37.0,21.2,0.0
2025-06-17,37.0,22.0,0.2
2025-06-18,37.6,22.2,0.0
2025-06-19,35.2,22.6,0.0
2025-06-20,37.0,22.4,0.0
2025-06-21,37.9,23.5,0.0
2025-06-22,36.8,23.6,0.0
2025-06-23,35.2,23.5,0.0
2025-06-24,37.3,20.1,3.2
2025-06-25,29.9,19.7,0.0
2025-06-26,32.5,18.2,0.0
2025-06-27,36.9,21.4,0.0
2025-06-28,38.1,23.4,0.0
2025-06-29,38.8,25.3,0.0
2025-06-30,38.1,25.3,0.0
2025-07-01,37.7,23.8,0.0
2025-07-02,37.5,24.2,1.8
2025-07-03,36.8,22.2,1.1
2025-07-04,36.8,20.7,0.0
2025-07-05,37.0,20.8,0.0
2025-07-06,35.7,21.2,0.0
2025-07-07,35.5,21.1,0.0
2025-07-08,34.0,16.9,0.0
2025-07-09,35.7,23.0,0.0
2025-07-10,35.0,21.7,0.0
2025-07-11,32.2,20.1,0.0
2025-07-12,29.4,17.8,0.0
2025-07-13,31.9,18.9,0.0
2025-07-14,35.2,20.6,0.0
2025-07-15,37.0,21.5,0.0
2025-07-16,38.0,23.4,0.0
2025-07-17,38.7,23.5,0.0
2025-07-18,34.6,21.0,0.0
2025-07-19,31.7,19.3,0.0
2025-07-20,30.8,18.4,0.0
2025-07-21,30.7,16.3,0.0
2025-07-22,34.4,19.4,0.0
2025-07-23,30.7,21.0,0.0
2025-07-24,29.4,16.5,0.0
2025-07-25,30.1,15.3,0.0
2025-07-26,32.8,17.1,0.0
2025-07-27,35.5,20.5,0.0
2025-07-28,33.3,19.8,0.0
2025-07-29,31.3,16.1,0.0
2025-07-30,33.0,17.3,0.0
2025-07-31,34.6,20.7,0.0
2025-08-01,32.6,22.1,0.0
2025-08-02,35.4,21.5,0.0
2025-08-03,37.3,22.8,0.0
2025-08-04,37.9,23.5,0.0
2025-08-05,40.1,24.8,0.0
2025-08-06,37.5,24.5,0.0
2025-08-07,39.1,22.3,0.0
2025-08-08,39.3,23.9,0.0
2025-08-09,38.9,23.9,0.0
2025-08-10,39.0,24.4,0.0
2025-08-11,39.5,24.8,0.0
2025-08-12,38.7,26.1,0.0
2025-08-13,37.0,24.7,0.0
2025-08-14,38.0,22.8,0.0
2025-08-15,38.7,25.5,0.0
2025-08-16,40.1,24.6,0.0
2025-08-17,40.3,25.4,0.0
2025-08-18,33.9,24.6,0.0
2025-08-19,33.0,20.4,0.0
2025-08-20,29.4,18.6,0.0
2025-08-21,29.9,17.4,0.0
2025-08-22,31.5,17.7,0.0
2025-08-23,32.8,19.4,0.0
2025-08-24,34.2,20.0,0.0
2025-08-25,33.8,21.8,0.0
2025-08-26,35.1,22.9,0.0
2025-08-27,33.1,22.8,0.0
2025-08-28,27.7,17.0,0.0
2025-08-29,27.7,17.0,0.0
2025-08-30,32.2,18.7,0.0
2025-08-31,28.4,17.1,0.0
2025-09-01,23.8,13.8,0.0
2025-09-02,27.0,14.3,0.0
2025-09-03,31.3,15.6,0.0
2025-09-04,30.7,17.4,0.0
2025-09-05,31.8,17.7,0.0
2025-09-06,32.2,19.7,0.0
2025-09-07,25.6,21.3,0.0
2025-09-08,27.9,17.9,0.0
2025-09-09,27.9,15.6,0.0
2025-09-10,25.5,16.5,0.0
2025-09-11,29.3,16.4,0.0
2025-09-12,29.9,17.6,0.0
2025-09-13,29.9,17.9,0.0
2025-09-14,30.3,16.5,0.0
2025-09-15,32.4,18.7,0.0
2025-09-16,33.9,20.3,0.0
2025-09-17,34.6,20.0,0.0
2025-09-18,34.8,20.9,0.0
2025-09-19,33.2,21.7,0.6
2025-09-20,31.5,19.8,1.6
2025-09-21,25.1,17.5,0.3
2025-09-22,21.2,10.7,0.0
2025-09-23,21.6,11.2,0.0
2025-09-24,20.6,9.6,0.0
2025-09-25,22.8,10.6,0.0
2025-09-26,26.0,11.2,0.0
2025-09-27,25.7,12.3,0.0
2025-09-28,21.6,17.2,0.1
2025-09-29,24.4,15.2,0.0
2025-09-30,23.7,13.6,0.0
2025-10-01,27.1,14.3,0.0
2025-10-02,28.1,14.5,0.0
2025-10-03,28.2,14.5,0.0
2025-10-04,30.1,15.0,0.0
2025-10-05,24.2,14.7,0.0
2025-10-06,25.4,10.8,0.0
2025-10-07,27.6,14.4,0.0
2025-10-08,27.4,15.4,0.0
2025-10-09,25.7,15.8,0.0
2025-10-10,22.9,12.5,0.0
2025-10-11,23.6,13.5,0.0
2025-10-12,22.8,13.6,0.0
2025-10-13,22.7,13.5,6.4
2025-10-14,23.4,12.3,0.0
2025-10-15,24.3,12.8,0.0
2025-10-16,23.4,13.7,0.0
2025-10-17,23.5,13.1,0.0
2025-10-18,24.2,11.5,0.0
2025-10-19,23.2,11.7,0.0
2025-10-20,21.9,16.0,0.3
2025-10-21,22.0,13.4,4.7
2025-10-22,22.3,14.5,0.0
2025-10-23,22.5,16.1,0.1
2025-10-24,21.4,12.8,1.1
2025-10-25,21.3,15.1,5.4
2025-10-26,18.4,11.3,7.8
2025-10-27,17.1,5.5,0.0
2025-10-28,18.9,5.2,0.1
2025-10-29,15.8,10.5,9.7
2025-10-30,17.4,11.3,0.4
2025-10-31,15.7,9.1,0.0
2025-11-01,17.3,11.9,0.1
2025-11-02,17.3,10.0,0.0
2025-11-03,16.9,6.2,0.0
2025-11-04,17.9,5.9,0.0
2025-11-05,16.5,10.3,20.7
2025-11-06,13.6,7.4,0.5
2025-11-07,11.7,6.5,6.2
2025-11-08,14.4,7.3,0.0
2025-11-09,13.7,3.0,0.0
2025-11-10,14.7,3.6,0.0
2025-11-11,15.1,6.5,0.0
2025-11-12,22.2,6.0,0.0
2025-11-13,17.1,10.5,7.1
2025-11-14,15.2,9.7,17.7
2025-11-15,12.6,8.5,21.7
2025-11-16,13.4,8.3,0.0
2025-11-17,13.4,7.5,0.9
2025-11-18,13.0,4.6,0.0
2025-11-19,10.5,1.7,0.0
2025-11-20,9.3,0.9,0.0
2025-11-21,7.2,2.3,0.0
2025-11-22,8.1,-1.7,0.0
2025-11-23,11.1,0.2,0.0
2025-11-24,11.4,7.7,1.0
2025-11-25,10.7,4.9,0.0
2025-11-26,9.0,0.5,0.0
2025-11-27,11.7,-0.3,0.0
2025-11-28,11.6,-0.2,0.0
2025-11-29,10.4,0.5,0.0
2025-11-30,12.2,3.1,4.2
2025-12-01,9.8,0.1,0.0
2025-12-02,10.3,2.7,3.5
2025-12-03,8.5,2.2,0.2
2025-12-04,10.8,3.7,1.5
2025-12-05,11.1,3.5,0.0
2025-12-06,13.3,9.6,0.7
2025-12-07,13.2,6.8,0.0
2025-12-08,10.2,3.9,0.0
2025-12-09,12.0,2.8,0.0
2025-12-10,10.4,7.7,11.5
2025-12-11,11.7,3.0,0.0
2025-12-12,12.0,3.7,0.0
2025-12-13,12.2,3.9,0.1
2025-12-14,11.8,3.8,0.0
2025-12-15,10.5,5.9,1.5
2025-12-16,8.4,6.8,13.2
2025-12-17,13.1,6.4,0.0
2025-12-18,9.9,5.7,0.0
2025-12-19,9.9,6.2,1.0
2025-12-20,8.2,4.5,1.6
2025-12-21,6.5,1.5,10.1
2025-12-22,5.4,-0.6,0.0
2025-12-23,7.4,0.2,0.0
2025-12-24,8.8,0.3,0.0
2025-12-25,5.0,1.6,0.2
2025-12-26,7.9,-0.5,2.3
2025-12-27,10.0,1.1,1.9
2025-12-28,9.7,3.7,2.4
2025-12-29,9.9,3.3,0.0
2025-12-30,8.7,0.6,0.0
2025-12-31,7.1,-1.4,0.0
