fecha,temp_max
2025-01-01,23.13
2025-01-02,22.94
2025-01-03,23.35
2025-01-04,23.23
2025-01-05,22.89
2025-01-06,22.97
2025-01-07,18.03
2025-01-08,16.31
2025-01-09,18.38
2025-01-10,17.37
2025-01-11,18.05
2025-01-12,16.92
2025-01-13,18.22
2025-01-14,18.28
2025-01-15,16.78
2025-01-16,17.74
2025-01-17,17.47
2025-01-18,13.7
2025-01-19,12.66
2025-01-20,13.94
2025-01-21,12.94
2025-01-22,14.24
2025-01-23,15.67
2025-01-24,19.68
2025-01-25,17.76
2025-01-26,16.59
2025-01-27,12.23
2025-01-28,13.76
2025-01-29,13.29
2025-01-30,12.61
2025-01-31,10.95
2025-02-01,9.14
2025-02-02,8.2
2025-02-03,9.19
2025-02-04,10.89
2025-02-05,12.33
2025-02-06,11.29
2025-02-07,9.39
2025-02-08,11.07
2025-02-09,10.94
2025-02-10,9.82
2025-02-11,11.64
2025-02-12,9.42
2025-02-13,10.67
2025-02-14,8.96
2025-02-15,11.17
2025-02-16,11.53
2025-02-17,14.36
2025-02-18,14.29
2025-02-19,10.37
2025-02-20,11.69
2025-02-21,11.88
2025-02-22,11.65
2025-02-23,11.93
2025-02-24,11.95
2025-02-25,11.92
2025-02-26,11.74
2025-02-27,10.63
2025-02-28,14.77
2025-03-01,11.28
2025-03-02,11.41
2025-03-03,9.72
2025-03-04,7.68
2025-03-05,9.18
2025-03-06,9.01
2025-03-07,9.52
2025-03-08,8.49
2025-03-09,9.11
2025-03-10,10.5
2025-03-11,10.42
2025-03-12,10.6
2025-03-13,9.39
2025-03-14,9.19
